1;1;SA;0.0410686;;;;;;;;;;;;;;;;
2;1;SSA;0.0821373;;;;;;;;;;;;;;;;
3;1;MM;0.5443747;;;;;;;;;;;;;;;;
4;0;MSF;1.0158958;;;;;;;;;;1;;;-1;;;
5;1;MF;1.0980331;;;;;;;;;;;;;;;;
6;1;MTM;1.6424077;;;;;;;;;;;;;;;;
7;1;2Q1;12.8542862;;;;;;;;;;;;;;;;
8;1;SIGMA1;12.9271398;;;;;;;;;;;;;;;;
9;1;Q1;13.3986609;;;;;;;;;;;;;;;;
10;1;RO1;13.4715145;;;;;;;;;;;;;;;;
11;1;O1;13.9430356;;;;;;;;;;;;;;;;
12;0;MP1;14.0251729;;;;-1;;;;;;1;;;;;;
13;1;M1;14.496694;;;;;;;;;;;;;;;;
14;1;QUI1;14.5695475;;;;;;;;;;;;;;;;
15;1;PI1;14.9178647;;;;;;;;;;;;;;;;
16;1;P1;14.9589314;;;;;;;;;;;;;;;;
17;1;S1;15;;;;;;;;;;;;;;;;
18;1;K1;15.0410686;;;;;;;;;;;;;;;;
19;1;PSI1;15.0821353;;;;;;;;;;;;;;;;
20;1;FI1;15.1232059;;;;;;;;;;;;;;;;
21;1;TETA1;15.5125897;;;;;;;;;;;;;;;;
22;1;J1;15.5854433;;;;;;;;;;;;;;;;
23;0;2PO1;15.9748272;;-1;;2;;;;;;;;;;;;
24;0;SO1;16.0569644;;-1;;;;;;;;;;;1;;;
25;1;OO1;16.1391017;;;;;;;;;;;;;;;;
26;0;KQ1;16.6834764;-1;;;;;;;;;;;;;1;;
27;0;2MN2S2;26.4079379;;;;;;;;1;;2;;;-2;;;
28;0;2NS2;26.879459;;;;;;;;2;;;;;-1;;;
29;0;3M2S2;26.9523127;;;;;;;;;;3;;;-2;;;
30;0;OQ2;27.3416964;1;1;;;;;;;;;;;;;;
31;0;MNS2;27.4238337;;;;;;;;1;;1;;;-1;;;
32;0;MNK2S2;27.505971;;;;;;;;1;;1;;;-2;1;;
33;1;2N2;27.8953549;;;;;;;;;;;;;;;;
34;1;MU2;27.9682084;;;;;;;;;;;;;;;;
35;0;2NUM2;28.0410622;;;;;;;;;2;-1;;;;;;
36;0;SNK2;28.3575923;;;;;;;;1;;;;;1;-1;;
37;1;N2;28.4397295;;;;;;;;;;;;;;;;
38;1;NU2;28.5125831;;;;;;;;;;;;;;;;
39;0;2KN2S2;28.6040041;;;;;;;;1;;;;;-2;2;;
40;0;OP2;28.9019669;;1;;1;;;;;;;;;;;;
41;0;MTS2;28.9430375;;;;;;;;;;1;;1;-1;;;
42;1;M2;28.9841042;;;;;;;;;;;;;;;;
43;0;MST2;29.0251709;;;;;;;;;;1;;-1;1;;;
44;0;MKS2;29.0662415;;;;;;;;;;1;;;-1;1;;
45;1;LAMBD2;29.4556253;;;;;;;;;;;;;;;;
46;1;L2;29.5284789;;;;;;;;;;;;;;;;
47;0;2SK2;29.9178627;;;;;;;;;;;;;2;-1;;
48;1;T2;29.9589333;;;;;;;;;;;;;;;;
49;1;S2;30;;;;;;;;;;;;;;;;
50;1;R2;30.0410667;;;;;;;;;;;;;;;;
51;1;K2;30.0821373;;;;;;;;;;;;;;;;
52;0;MSN2;30.5443747;;;;;;;;-1;;1;;;1;;;
53;0;KJ2;30.6265119;;;;;;1;1;;;;;;;;;
54;0;2SM2;31.0158958;;;;;;;;;;-1;;;2;;;
55;0;2MS2N2;31.0887494;;;;;;;;-2;;2;;;1;;;
56;0;2SN2;31.5602705;;;;;;;;-1;;;;;2;;;
57;0;SKN2;31.6424078;;;;;;;;-1;;;;;1;1;;
58;0;NO3;42.3827651;;1;;;;;;1;;;;;;;;
59;0;MO3;42.9271398;;1;;;;;;;;1;;;;;;
60;0;2MP3;43.009277;;;;-1;;;;;;2;;;;;;
61;0;SQ3;43.3986609;1;;;;;;;;;;;;1;;;
62;1;M3;43.4761563;;;;;;;;;;;;;;;;
63;0;SO3;43.9430356;;1;;;;;;;;;;;1;;;
64;0;MK3;44.0251728;;;;;;1;;;;1;;;;;;
65;0;2MQ3;44.5695475;-1;;;;;;;;;2;;;;;;
66;0;SP3;44.9589314;;;;1;;;;;;;;;1;;;
67;0;S3;45;;;;;1;;;;;;;;1;;;
68;0;SK3;45.0410686;;;;;;1;;;;;;;1;;;
69;0;N4;56.879459;;;;;;;;2;;;;;;;;
70;0;3MS4;56.9523126;;;;;;;;;;3;;;-1;;;
71;0;MSNK4;57.3416964;;;;;;;;1;;;;;1;-1;;
72;0;MN4;57.4238337;;;;;;;;1;;1;;;;;;
73;0;MNU4;57.4966873;;;;;;;;;1;1;;;;;;
74;0;2MSK4;57.8860711;;;;;;;;;;2;;;1;-1;;
75;0;2MTS4;57.9271417;;;;;;;;;;2;;1;-1;;;
76;0;M4;57.9682084;;;;;;;;;;2;;;;;;
77;0;2MST4;58.0092751;;;;;;;;;;2;;-1;1;;;
78;0;2MKS4;58.0503457;;;;;;;;;;2;;;-1;1;;
79;0;2MKT4;58.0914124;;;;;;;;;;2;;-1;;1;;
80;0;SN4;58.4397295;;;;;;;;1;;;;;1;;;
81;0;3MN4;58.5125831;;;;;;;;-1;;3;;;;;;
82;0;MS4;58.9841042;;;;;;;;;;1;;;1;;;
83;0;MK4;59.0662415;;;;;;;;;;1;;;;1;;
84;0;SL4;59.5284789;;;;;;;;;;;1;;1;;;
85;0;S4;60;;;;;;;;;;;;;2;;;
86;0;SK4;60.0821373;;;;;;;;;;;;;1;1;;
87;0;MNO5;71.3668693;;1;;;;;1;;;1;;;;;;
88;0;2MO5;71.911244;;1;;;;;;;;2;;;;;;
89;0;MNK5;72.4649023;;;;;;1;;1;;1;;;;;;
90;0;2MK5;73.009277;;;;;;1;;;;2;;;;;;
91;0;MSM5;73.4807981;;;1;;;;;;;1;;;1;;;
92;0;MSK5;74.0251728;;;;;;1;;;;1;;;1;;;
93;0;S5;75;;;;;1;;;;;;;;2;;;
94;0;2M2NS6;84.8476674;;;;;;;;2;;2;;;-1;;;
95;0;3MNS6;85.3920422;;;;;;;;1;;3;;;-1;;;
96;0;4MK6;85.8542796;;;;;;;;;;4;;;;-1;;
97;0;2NM6;85.8635632;;;;;;;;2;;1;;;;;;
98;0;4MS6;85.9364168;;;;;;;;;;4;;;-1;;;
99;0;2MSNK6;86.3258006;;;;;;;;1;;2;;;1;-1;;
100;0;2MN6;86.407938;;;;;;;;1;;2;;;;;;
101;0;2MNU6;86.4807915;;;;;;;;;1;2;;;;;;
102;0;3MSK6;86.870163;;;;;;;;;;3;;;1;-1;;
103;0;M6;86.9523127;;;;;;;;;;3;;;;;;
104;0;MSN6;87.4238337;;;;;;;;1;;1;;;1;;;
105;0;4MN6;87.4966873;;;;;;;;-1;;4;;;;;;
106;0;MKNU6;87.5788246;;;;;;;;;1;1;;;;;;
107;0;2M2SK6;87.8860711;;;;;;;;;;2;;;2;-1;;
108;0;2MS6;87.9682084;;;;;;;;;;2;;;1;;;
109;0;2MK6;88.0503457;;;;;;;;;;2;;;;1;;
110;0;3MSN6;88.5125831;;;;;;;;-1;;3;;;1;;;
111;0;MKL6;88.5967204;;;;;;;;;;1;1;;;1;;
112;0;2SM6;88.9841042;;;;;;;;;;1;;;2;;;
113;0;MSK6;89.0662415;;;;;;;;;;1;;;1;1;;
114;0;S6;90;;;;;;;;;;;;;3;;;
115;0;3MNOS7;99.3350778;;1;;;;;;1;;3;;;-1;;;
116;0;2NMO7;99.8065988;;1;;;;;;2;;1;;;;;;
117;0;4MOS7;99.8794524;;1;;;;;;;;4;;;-1;;;
118;0;2MNO7;100.3509735;;1;;;;;;1;;2;;;;;;
119;0;3MNKS7;100.4331108;;;;;;1;;1;;3;;;-1;;;
120;0;3MO7;100.8953482;;1;;;;;;;;3;;;;;;
121;0;MSNO7;101.3668693;;1;;;;;;1;;1;;;1;;;
122;0;2MNK7;101.4490065;;;;;;1;;1;;2;;;;;;
123;0;2MSO7;101.911244;;1;;;;;;;;2;;;1;;;
124;0;3MK7;101.9933812;;;;;;1;;;;3;;;;;;
125;0;3MKKS7;102.0755186;;;;;;1;;;;3;;;-1;1;;
126;0;MSNK7;102.4649023;;;;;;1;;1;;1;;;1;;;
127;0;2MSP7;102.9271398;;;;1;;;;;;2;;;1;;;
128;0;2MSK7;103.009277;;;;;;1;;;;2;;;1;;;
129;0;2MKK7;103.0914143;;;;;;1;;;;2;;;;1;;
130;0;3MSKN7;103.5536518;;;;;;1;;-1;;3;;;1;;;
131;0;2SMK7;104.0251728;;;;;;1;;;;1;;;2;;;
132;0;2M2N8;114.8476674;;;;;;;;2;;2;;;;;;
133;0;3MN8;115.3920422;;;;;;;;1;;3;;;;;;
134;0;M8;115.9364169;;;;;;;;;;4;;;;;;
135;0;2MSN8;116.4079379;;;;;;;;1;;2;;;1;;;
136;0;2MNK8;116.4900752;;;;;;;;1;;2;;;;1;;
137;0;3MS8;116.9523127;;;;;;;;;;3;;;1;;;
138;0;3MK8;117.03445;;;;;;;;;;3;;;;4;;
139;0;MSNK8;117.505971;;;;;;;;1;;1;;;1;1;;
140;0;2M2S8;117.9682084;;;;;;;;;;2;;;2;;;
141;0;2MSK8;118.0503457;;;;;;;;;;2;;;1;1;;
142;0;3SN8;118.4397295;;;;;;;;1;;;;;3;;;
143;0;3SM8;118.9841042;;;;;;;;;;1;;;3;;;
144;0;S8;120;;;;;;;;;;;;;4;;;
145;0;2M2NO9;128.790703;;1;;;;;2;;;2;;;;;;
146;0;3MNO9;129.3350778;;1;;;;;;1;;3;;;;;;
147;0;4MO9;129.8794525;;1;;;;;;;;4;;;;;;
148;0;3MNK9;130.4331108;;;;;;1;;1;;3;;;;;;
149;0;3MSO9;130.8953483;;1;;;;;;;;3;;;1;;;
150;0;4MK9;130.9774855;;;;;;1;;;;4;;;;;;
151;0;2M2SO9;131.911244;;1;;;;;;;;2;;;2;;;
152;0;3MSK9;131.9933812;;;;;;1;;;;3;;;1;;;
153;0;2M2SK9;133.009277;;;;;;1;;;;2;;;2;;;
154;0;4SK9;135.0410686;;;;;;1;;;;;;;4;;;
155;0;4MN10;144.3761463;;;;;;;;1;;4;;;;;;
156;0;M10;144.9205211;;;;;;;;;;5;;;;;;
157;0;3MSN10;145.3920422;;;;;;;;1;;3;;;1;;;
158;0;4MS10;145.9364168;;;;;;;;;;4;;;1;;;
159;0;2M2SN10;146.4079379;;;;;;;;1;;2;;;2;;;
160;0;2MNSK10;146.4900752;;;;;;;;1;;2;;;1;1;;
161;0;3M2S10;146.9523127;;;;;;;;;;3;;;2;;;
162;0;3MSK10;147.03445;;;;;;;;;;3;;;1;1;;
163;0;4MNO11;158.319182;;1;;;;;;1;;4;;;;;;
164;0;5MO11;158.8635566;;1;;;;;;;;5;;;;;;
165;0;4MNP11;159.3350777;;;;1;;;;1;;4;;;;;;
166;0;4MNK11;159.4172149;;;;;;1;;1;;4;;;;;;
167;0;4MSO11;159.8794525;;1;;;;;;;;4;;;1;;;
168;0;5MK11;159.9615896;;;;;;1;;;;5;;;;;;
169;0;3M2SO11;160.8953483;;1;;;;;;;;3;;;2;;;
170;0;4MSK11;160.9774854;;;;;;1;;;;4;;;1;;;
171;0;3M2SK11;161.9933813;;;;;;1;;;;3;;;2;;;
172;0;5SK11;165.0410686;;;;;;1;;;;;;;5;;;
173;0;5MN12;173.3602506;;;;;;;;1;;5;;;;;;
174;0;M12;173.9046252;;;;;;;;;;6;;;;;;
175;0;4MSN12;174.3761464;;;;;;;;1;;4;;;1;;;
176;0;5MS12;174.920521;;;;;;;;;;5;;;1;;;
177;0;3MNKS12;175.4741795;;;;;;;;1;;3;;;1;1;;
178;0;4M2S12;175.9364169;;;;;;;;;;4;;;2;;;
